ApplicationID,DeptName,Program,Year,ProductName,Glyphosate,ProductType,ProductTier,State,Gallons,Location,Address,Latitude,Longitude,Missing_LL
21428,Parks and Recreation,Restoration,2015,Roundup Pro,Y,Herbicide,Tier 2,L,0.02734375,W Duwamish GB: Spokane St,7099 Highland Park Way SW,47.563271,-122.356966,
21428,Parks and Recreation,Restoration,2015,SPI-MAX Blue Spray Marker,N,Adjuvant-Dye,No Tier,L,0.02734375,W Duwamish GB: Spokane St,7099 Highland Park Way SW,47.563271,-122.356966,
21340,Parks and Recreation,Restoration,2015,EZJect Copperhead,N,Herbicide,Tier 2,S,0.03140625,Ravenna Pk,NE 58th St / 20th Ave NE,47.671402,-122.305705,
21468,Parks and Recreation,Restoration,2015,Garlon 4,N,Herbicide,Tier 2,L,0.109375,Seward Pk,5900 Lake Washington Blvd S,47.5543,-122.252449,
21341,Parks and Recreation,Restoration,2015,Rodeo,Y,Herbicide,Tier 2,L,0.005859375,Ravenna Pk,NE 58th St / 20th Ave NE,47.671402,-122.305705,
21470,Parks and Recreation,Restoration,2015,EZJect Copperhead,N,Herbicide,Tier 2,S,0.003046875,Seward Pk,5900 Lake Washington Blvd S,47.5543,-122.252449,
21285,Parks and Recreation,Restoration,2015,Rodeo,Y,Herbicide,Tier 2,L,0.16796875,Genesee Park,45th Ave S / S Genesee St,47.564857,-122.278746,
21187,Parks and Recreation,Developed Park,2015,RoundUp Pro Max,N,Herbicide,Tier 2,L,0.05078125,Cedar Pk Elem School Grnd,3737 NE 135TH St,47.725808,-122.288042,
21437,Parks and Recreation,Restoration,2015,EZJect Copperhead,N,Herbicide,Tier 2,S,0.02765625,Kilbourne Pk,9131 California Ave SW,47.52133,-122.388277,
21376,Parks and Recreation,Restoration,2015,Buccaneer Plus,Y,Herbicide,Tier 2,L,0.015625,Ravenna Pk,Ravenna Ave NE / NE 55th St,47.671402,-122.305705,
21377,Parks and Recreation,Restoration,2015,EZJect Copperhead,N,Herbicide,Tier 2,S,0.010546875,Ravenna Pk,Ravenna Ave NE / NE 55th St,47.671402,-122.305705,
21287,Parks and Recreation,Restoration,2015,Rodeo,Y,Herbicide,Tier 2,L,0.00390625,Seward Pk,5900 Lake Washington Blvd S,47.5543,-122.252449,
21378,Parks and Recreation,Restoration,2015,Buccaneer Plus,Y,Herbicide,Tier 2,L,0.0078125,Ravenna Pk,Ravenna Ave NE / NE 55th St,47.671402,-122.305705,
21380,Parks and Recreation,Restoration,2015,EZJect Copperhead,N,Herbicide,Tier 2,S,0.083203125,Harrison Ridge Greenbelt,32nd Ave E / E John St,47.619711,-122.290339,
21286,Parks and Recreation,Restoration,2015,EZJect Copperhead,N,Herbicide,Tier 2,S,0.037265625,Seward Pk Shoreline,5900 Lake Washington Blvd S,47.5543,-122.252449,
21565,Parks and Recreation,Restoration,2015,Roundup Pro,Y,Herbicide,Tier 2,L,0.00234375,Seward Pk,5900 Lake Washington Blvd S,47.5543,-122.252449,
21431,Parks and Recreation,Restoration,2015,Roundup Pro,Y,Herbicide,Tier 2,L,0.078125,W Duwamish GB Riverview,W Marginal Way SW & Highland Park Way SW,47.563271,-122.356966,
21356,Parks and Recreation,Restoration,2015,Rodeo,Y,Herbicide,Tier 2,L,0.00390625,Seward Pk Shoreline,5900 Lake Washington Blvd S,47.5543,-122.252449,
21355,Parks and Recreation,Restoration,2015,EZJect Copperhead,N,Herbicide,Tier 2,S,0.040546875,Seward Pk Shoreline,5900 Lake Washington Blvd S,47.5543,-122.252449,
21553,Parks and Recreation,Restoration,2015,Roundup Pro,Y,Herbicide,Tier 2,L,0.0234375,Pigeon Point Pk,20th Ave SW / SW Genesee St,47.561925,-122.356829,
21432,Parks and Recreation,Restoration,2015,Roundup Pro,Y,Herbicide,Tier 2,L,0.0390625,W Duwamish GB Riverview,W Marginal Way SW & Highland Park Way SW,47.563271,-122.356966,
21375,Parks and Recreation,Restoration,2015,Polaris Herbicide,N,Herbicide,Tier 2,L,0.03,Me-Kwa-Mooks Pk,4503 Beach Dr SW,47.563166,-122.404005,
21374,Parks and Recreation,Restoration,2015,EZJect Copperhead,N,Herbicide,Tier 2,S,0.008203125,Discovery Pk,W Emerson St / W Government Way,47.660498,-122.416228,
21373,Parks and Recreation,Restoration,2015,Buccaneer Plus,Y,Herbicide,Tier 2,L,0.009375,Me-Kwa-Mooks Pk,4503 Beach Dr SW,47.563166,-122.404005,
21372,Parks and Recreation,Restoration,2015,Buccaneer Plus,Y,Herbicide,Tier 2,L,0.0234375,Discovery Pk,W Emerson St / W Government Way,47.660498,-122.416228,
21371,Parks and Recreation,Restoration,2015,EZJect Copperhead,N,Herbicide,Tier 2,S,0.05859375,Discovery Pk,W Emerson St / W Government Way,47.660498,-122.416228,
21370,Parks and Recreation,Restoration,2015,Buccaneer Plus,Y,Herbicide,Tier 2,L,0.01171875,Discovery Pk,W Emerson St / W Government Way,47.660498,-122.416228,
21369,Parks and Recreation,Restoration,2015,EZJect Copperhead,N,Herbicide,Tier 2,S,0.0065625,Discovery Pk,W Emerson St / W Government Way,47.660498,-122.416228,
21368,Parks and Recreation,Restoration,2015,Buccaneer Plus,Y,Herbicide,Tier 2,L,0.00390625,Discovery Pk,W Emerson St / W Government Way,47.660498,-122.416228,
21367,Parks and Recreation,Restoration,2015,EZJect Copperhead,N,Herbicide,Tier 2,S,0.0140625,Discovery Pk,W Emerson St / W Government Way,47.660498,-122.416228,
21359,Parks and Recreation,Restoration,2015,Rodeo,Y,Herbicide,Tier 2,L,0.001953125,Jefferson Pk,4103 Beacon Ave South,47.568067,-122.311441,
21552,Parks and Recreation,Restoration,2015,EZJect Copperhead,N,Herbicide,Tier 2,S,0.006328125,Pigeon Point Pk,20th Ave SW / SW Genesee St,47.561925,-122.356829,
21551,Parks and Recreation,Restoration,2015,EZJect Copperhead,N,Herbicide,Tier 2,S,0.15234375,Pigeon Point Pk,20th Ave SW / SW Genesee St,47.561925,-122.356829,
21193,Parks and Recreation,Developed Park,2015,Element 4,N,Herbicide,Tier 2,L,0.0234375,Bitter Lake Park,14201 Linden Ave N,47.731181,-122.348583,
21360,Parks and Recreation,Restoration,2015,Rodeo,Y,Herbicide,Tier 2,L,0.01171875,W Duwamish GB Riverview,W Marginal Way SW & Highland Park Way SW,47.563271,-122.356966,
21194,Parks and Recreation,Developed Park,2015,Element 4,N,Herbicide,Tier 2,L,0.03125,Bitter Lake Park,14201 Linden Ave N,47.731181,-122.348583,
21349,Parks and Recreation,Restoration,2015,Rodeo,Y,Herbicide,Tier 2,L,0.01171875,W Duwamish GB Riverview,W Marginal Way SW & Highland Park Way SW,47.563271,-122.356966,
21350,Parks and Recreation,Restoration,2015,Rodeo,Y,Herbicide,Tier 2,L,0.01171875,W Duwamish GB Riverview,W Marginal Way SW & Highland Park Way SW,47.563271,-122.356966,
21537,Parks and Recreation,Restoration,2015,EZJect Copperhead,N,Herbicide,Tier 2,S,0.08203125,Pigeon Point Pk,20th Ave SW / SW Genesee St,47.561925,-122.356829,
21538,Parks and Recreation,Restoration,2015,Ranger Pro,N,Herbicide,Tier 2,L,0.0546875,Pigeon Point Pk,20th Ave SW / SW Genesee St,47.561925,-122.356829,
21352,Parks and Recreation,Restoration,2015,Rodeo,Y,Herbicide,Tier 2,L,0.00390625,SW Queen Anne Greenbelt,W Galer St / 11th Ave W,47.633353,-122.373209,
21351,Parks and Recreation,Restoration,2015,EZJect Copperhead,N,Herbicide,Tier 2,S,0.0234375,SW Queen Anne Greenbelt,W Galer St / 11th Ave W,47.633353,-122.373209,
21354,Parks and Recreation,Restoration,2015,EZJect Copperhead,N,Herbicide,Tier 2,S,0.046875,Seward Pk Shoreline,5900 Lake Washington Blvd S,47.5543,-122.252449,
21436,Parks and Recreation,Restoration,2015,Garlon 4,N,Herbicide,Tier 2,L,0.1171875,Kilbourne Pk,9131 California Ave SW,47.52133,-122.388277,
21353,Parks and Recreation,Restoration,2015,Rodeo,Y,Herbicide,Tier 2,L,0.015625,Seward Pk Shoreline,5900 Lake Washington Blvd S,47.5543,-122.252449,
21330,Parks and Recreation,Restoration,2015,SPI-MAX Blue Spray Marker,N,Adjuvant-Dye,No Tier,L,0.015625,W Duwamish GB Riverview,W Marginal Way SW & Highland Park Way SW,47.563271,-122.356966,
21330,Parks and Recreation,Restoration,2015,Roundup Pro,Y,Herbicide,Tier 2,L,0.015625,W Duwamish GB Riverview,W Marginal Way SW & Highland Park Way SW,47.563271,-122.356966,
21633,Parks and Recreation,Restoration,2015,EZJect Copperhead,N,Herbicide,Tier 2,S,0.5390625,Kinnear Pk,899 W Olympic Pl,47.627316,-122.367205,
21319,Parks and Recreation,Restoration,2015,Ranger Pro,N,Herbicide,Tier 2,L,0.01171875,Jefferson Pk,4103 Beacon Ave South,47.568067,-122.311441,
21318,Parks and Recreation,Restoration,2015,EZJect Copperhead,N,Herbicide,Tier 2,S,0.008515625,Jefferson Pk,4103 Beacon Ave South,47.568067,-122.311441,
21633,Parks and Recreation,Restoration,2015,Garlon 4 Ultra,N,Herbicide,Tier 2,L,0.5390625,Kinnear Pk,899 W Olympic Pl,47.627316,-122.367205,
21634,Parks and Recreation,Restoration,2015,Garlon 4 Ultra,N,Herbicide,Tier 2,L,0.640625,Kinnear Pk,899 W Olympic Pl,47.627316,-122.367205,
21441,Parks and Recreation,Restoration,2015,EZJect Copperhead,N,Herbicide,Tier 2,S,0.010546875,Kinnear Pk,899 W Olympic Pl,47.627316,-122.367205,
21452,Parks and Recreation,Restoration,2015,Garlon 4,N,Herbicide,Tier 2,L,0.09375,Powell Barnett Pk,352 Martin Luther King Jr Way,47.605196,-122.295998,
21331,Parks and Recreation,Restoration,2015,Roundup Pro,Y,Herbicide,Tier 2,L,0.0234375,W Duwamish GB Riverview,W Marginal Way SW & Highland Park Way SW,47.563271,-122.356966,
21331,Parks and Recreation,Restoration,2015,SPI-MAX Blue Spray Marker,N,Adjuvant-Dye,No Tier,L,0.0234375,W Duwamish GB Riverview,W Marginal Way SW & Highland Park Way SW,47.563271,-122.356966,
21453,Parks and Recreation,Restoration,2015,Garlon 4,N,Herbicide,Tier 2,L,0.109375,Powell Barnett Pk,352 Martin Luther King Jr Way,47.605196,-122.295998,
21442,Parks and Recreation,Restoration,2015,Roundup Pro,Y,Herbicide,Tier 2,L,0.02734375,W Duwamish GB Riverview,W Marginal Way SW & Highland Park Way SW,47.563271,-122.356966,
21332,Parks and Recreation,Restoration,2015,SPI-MAX Blue Spray Marker,N,Adjuvant-Dye,No Tier,L,0.078125,W Duwamish GB Riverview,W Marginal Way SW & Highland Park Way SW,47.563271,-122.356966,
21332,Parks and Recreation,Restoration,2015,Roundup Pro,Y,Herbicide,Tier 2,L,0.078125,W Duwamish GB Riverview,W Marginal Way SW & Highland Park Way SW,47.563271,-122.356966,
21454,Parks and Recreation,Restoration,2015,Garlon 4,N,Herbicide,Tier 2,L,0.03125,Powell Barnett Pk,352 Martin Luther King Jr Way,47.605196,-122.295998,
21456,Parks and Recreation,Restoration,2015,EZJect Copperhead,N,Herbicide,Tier 2,S,0.007734375,Powell Barnett Pk,352 Martin Luther King Jr Way,47.605196,-122.295998,
21455,Parks and Recreation,Restoration,2015,Garlon 4,N,Herbicide,Tier 2,L,0.015625,Powell Barnett Pk,352 Martin Luther King Jr Way,47.605196,-122.295998,
21333,Parks and Recreation,Restoration,2015,Roundup Pro,Y,Herbicide,Tier 2,L,0.0390625,W Duwamish GB Riverview,W Marginal Way SW & Highland Park Way SW,47.563271,-122.356966,
21333,Parks and Recreation,Restoration,2015,SPI-MAX Blue Spray Marker,N,Adjuvant-Dye,No Tier,L,0.0390625,W Duwamish GB Riverview,W Marginal Way SW & Highland Park Way SW,47.563271,-122.356966,
21327,Parks and Recreation,Restoration,2015,Roundup Pro,Y,Herbicide,Tier 2,L,0.0625,W Duwamish GB Riverview,W Marginal Way SW & Highland Park Way SW,47.563271,-122.356966,
21327,Parks and Recreation,Restoration,2015,SPI-MAX Blue Spray Marker,N,Adjuvant-Dye,No Tier,L,0.0625,W Duwamish GB Riverview,W Marginal Way SW & Highland Park Way SW,47.563271,-122.356966,
21539,Parks and Recreation,Restoration,2015,EZJect Copperhead,N,Herbicide,Tier 2,S,0.083203125,Pigeon Point Pk,20th Ave SW / SW Genesee St,47.561925,-122.356829,
21541,Parks and Recreation,Restoration,2015,EZJect Copperhead,N,Herbicide,Tier 2,S,0.005390625,Pigeon Point Pk,20th Ave SW / SW Genesee St,47.561925,-122.356829,
21540,Parks and Recreation,Restoration,2015,Ranger Pro,N,Herbicide,Tier 2,L,0.0078125,Pigeon Point Pk,20th Ave SW / SW Genesee St,47.561925,-122.356829,
21328,Parks and Recreation,Restoration,2015,Roundup Pro,Y,Herbicide,Tier 2,L,0.04296875,W Duwamish GB Riverview,W Marginal Way SW & Highland Park Way SW,47.563271,-122.356966,
21307,Parks and Recreation,Restoration,2015,Ranger Pro,N,Herbicide,Tier 2,L,0.01171875,W Duwamish GB Riverview,W Marginal Way SW & Highland Park Way SW,47.563271,-122.356966,
21543,Parks and Recreation,Restoration,2015,EZJect Copperhead,N,Herbicide,Tier 2,S,0.014765625,Pigeon Point Pk,20th Ave SW / SW Genesee St,47.561925,-122.356829,
21542,Parks and Recreation,Restoration,2015,Ranger Pro,N,Herbicide,Tier 2,L,0.0078125,Pigeon Point Pk,20th Ave SW / SW Genesee St,47.561925,-122.356829,
21306,Parks and Recreation,Restoration,2015,Ranger Pro,N,Herbicide,Tier 2,L,0.001953125,Orchard St Ravine,39th SW and SW Orchard St,47.538315,-122.380151,
21328,Parks and Recreation,Restoration,2015,SPI-MAX Blue Spray Marker,N,Adjuvant-Dye,No Tier,L,0.04296875,W Duwamish GB Riverview,W Marginal Way SW & Highland Park Way SW,47.563271,-122.356966,
21305,Parks and Recreation,Restoration,2015,EZJect Copperhead,N,Herbicide,Tier 2,S,0.006328125,Orchard St Ravine,39th SW and SW Orchard St,47.538315,-122.380151,
21281,Parks and Recreation,Restoration,2015,EZJect Copperhead,N,Herbicide,Tier 2,S,0.01171875,Kiwanis Ravine,34th Ave W / W McCord Pl,47.66197,-122.401004,
21544,Parks and Recreation,Restoration,2015,EZJect Copperhead,N,Herbicide,Tier 2,S,0.023671875,Pigeon Point Pk,20th Ave SW / SW Genesee St,47.561925,-122.356829,
21545,Parks and Recreation,Restoration,2015,Roundup Pro,Y,Herbicide,Tier 2,L,0.0078125,Pigeon Point Pk,20th Ave SW / SW Genesee St,47.561925,-122.356829,
21199,Parks and Recreation,Developed Park,2015,Aquamaster,Y,Herbicide,Tier 2,L,0.015625,Washington Park,1075 Lake Washington Blvd. E,47.637765,-122.29537,
21308,Parks and Recreation,Restoration,2015,Ranger Pro,N,Herbicide,Tier 2,L,0.015625,W Duwamish GB Riverview,W Marginal Way SW & Highland Park Way SW,47.563271,-122.356966,
21444,Parks and Recreation,Restoration,2015,Aquamaster,Y,Herbicide,Tier 2,L,0.09375,Frink Pk,398 Lake Washington Blvd S,47.59927,-122.291361,
21443,Parks and Recreation,Restoration,2015,EZJect Copperhead,N,Herbicide,Tier 2,S,0.009375,W Duwamish GB Riverview,W Marginal Way SW & Highland Park Way SW,47.563271,-122.356966,
21198,Parks and Recreation,Developed Park,2015,Aquamaster,Y,Herbicide,Tier 2,L,0.0625,Madison Pk,2330 43rd Ave E,47.63561,-122.276692,
21546,Parks and Recreation,Restoration,2015,EZJect Copperhead,N,Herbicide,Tier 2,S,0.071015625,Pigeon Point Pk,20th Ave SW / SW Genesee St,47.561925,-122.356829,
21329,Parks and Recreation,Restoration,2015,SPI-MAX Blue Spray Marker,N,Adjuvant-Dye,No Tier,L,0.046875,W Duwamish GB Riverview,W Marginal Way SW & Highland Park Way SW,47.563271,-122.356966,
21547,Parks and Recreation,Restoration,2015,Roundup Pro,Y,Herbicide,Tier 2,L,0.01171875,Pigeon Point Pk,20th Ave SW / SW Genesee St,47.561925,-122.356829,
21329,Parks and Recreation,Restoration,2015,Roundup Pro,Y,Herbicide,Tier 2,L,0.046875,W Duwamish GB Riverview,W Marginal Way SW & Highland Park Way SW,47.563271,-122.356966,
21524,Parks and Recreation,Restoration,2015,Buccaneer Plus,Y,Herbicide,Tier 2,L,0.0625,Camp Long,5200 35th Ave SW,47.556242,-122.373161,
21310,Parks and Recreation,Restoration,2015,Ranger Pro,N,Herbicide,Tier 2,L,0.00390625,Westcrest Pk,SW Henderson St / 8th Ave SW,47.524762,-122.33989,
21449,Parks and Recreation,Restoration,2015,Aquamaster,Y,Herbicide,Tier 2,L,0.046875,Frink Pk,398 Lake Washington Blvd S,47.59927,-122.291361,
21297,Parks and Recreation,Restoration,2015,Ranger Pro,N,Herbicide,Tier 2,L,0.01171875,Westcrest Pk,SW Henderson St / 8th Ave SW,47.524762,-122.33989,
21520,Parks and Recreation,Restoration,2015,Roundup Pro,Y,Herbicide,Tier 2,L,0.5859375,Longfellow Creek NA,Unknown,47.530167,-122.363435,
21446,Parks and Recreation,Restoration,2015,Aquamaster,Y,Herbicide,Tier 2,L,0.0625,Frink Pk,398 Lake Washington Blvd S,47.59927,-122.291361,
21548,Parks and Recreation,Restoration,2015,EZJect Copperhead,N,Herbicide,Tier 2,S,0.125625,Pigeon Point Pk,20th Ave SW / SW Genesee St,47.561925,-122.356829,
21299,Parks and Recreation,Restoration,2015,Ranger Pro,N,Herbicide,Tier 2,L,0.01171875,Westcrest Pk,SW Henderson St / 8th Ave SW,47.524762,-122.33989,
21204,Parks and Recreation,Developed Park,2015,Aquamaster,Y,Herbicide,Tier 2,L,0.15625,Madison Pk,2330 43rd Ave E,47.63561,-122.276692,
21549,Parks and Recreation,Restoration,2015,EZJect Copperhead,N,Herbicide,Tier 2,S,0.03046875,Pigeon Point Pk,20th Ave SW / SW Genesee St,47.561925,-122.356829,
21550,Parks and Recreation,Restoration,2015,Ranger Pro,N,Herbicide,Tier 2,L,0.00390625,Pigeon Point Pk,20th Ave SW / SW Genesee St,47.561925,-122.356829,
21289,Parks and Recreation,Restoration,2015,EZJect Copperhead,N,Herbicide,Tier 2,S,0.000703125,Cheasty ,253 S Mc Clellan St,47.578767,-122.301472,
21447,Parks and Recreation,Restoration,2015,Aquamaster,Y,Herbicide,Tier 2,L,0.09375,Frink Pk,398 Lake Washington Blvd S,47.59927,-122.291361,
21290,Parks and Recreation,Restoration,2015,EZJect Copperhead,N,Herbicide,Tier 2,S,0.00234375,Genesee Park,45th Ave S / S Genesee St,47.564857,-122.278746,
21312,Parks and Recreation,Restoration,2015,SPI-MAX Blue Spray Marker,N,Adjuvant-Dye,No Tier,L,0.0390625,W Duwamish GB Riverview,W Marginal Way SW & Highland Park Way SW,47.563271,-122.356966,
21448,Parks and Recreation,Restoration,2015,Aquamaster,Y,Herbicide,Tier 2,L,0.078125,Frink Pk,398 Lake Washington Blvd S,47.59927,-122.291361,
21312,Parks and Recreation,Restoration,2015,Roundup Pro,Y,Herbicide,Tier 2,L,0.0390625,W Duwamish GB Riverview,W Marginal Way SW & Highland Park Way SW,47.563271,-122.356966,
21316,Parks and Recreation,Restoration,2015,SPI-MAX Blue Spray Marker,N,Adjuvant-Dye,No Tier,L,0.0234375,W Duwamish GB Riverview,W Marginal Way SW & Highland Park Way SW,47.563271,-122.356966,
21291,Parks and Recreation,Restoration,2015,EZJect Copperhead,N,Herbicide,Tier 2,S,0.011484375,Westcrest Pk,SW Henderson St / 8th Ave SW,47.524762,-122.33989,
21293,Parks and Recreation,Restoration,2015,Rodeo,Y,Herbicide,Tier 2,L,0.001953125,Westcrest Pk,SW Henderson St / 8th Ave SW,47.524762,-122.33989,
21316,Parks and Recreation,Restoration,2015,Roundup Pro,Y,Herbicide,Tier 2,L,0.0234375,W Duwamish GB Riverview,W Marginal Way SW & Highland Park Way SW,47.563271,-122.356966,
21227,Parks and Recreation,Developed Park,2015,Element 4,N,Herbicide,Tier 2,L,0.03125,Baker Pk on Crown Hill,8347 Mary Ave NW,47.690119,-122.374794,
21295,Parks and Recreation,Restoration,2015,EZJect Copperhead,N,Herbicide,Tier 2,S,0.02578125,Genesee Park,45th Ave S / S Genesee St,47.564857,-122.278746,
21228,Parks and Recreation,Developed Park,2015,Element 4,N,Herbicide,Tier 2,L,0.015625,Baker Pk on Crown Hill,8347 Mary Ave NW,47.690119,-122.374794,
21276,Parks and Recreation,Restoration,2015,Ranger Pro,N,Herbicide,Tier 2,L,0.00390625,Genesee Park,45th Ave S / S Genesee St,47.564857,-122.278746,
21229,Parks and Recreation,Developed Park,2015,Element 4,N,Herbicide,Tier 2,L,0.0234375,Baker Pk on Crown Hill,8347 Mary Ave NW,47.690119,-122.374794,
21230,Parks and Recreation,Developed Park,2015,Element 4,N,Herbicide,Tier 2,L,0.0234375,Ross PG,325 NW 44th St,47.65971791,-122.3613468,
21584,Parks and Recreation,Developed Park,2015,Element 4,N,Herbicide,Tier 2,L,0.0234375,Kubota Gardens,9817 55th Ave South,47.511157,-122.267366,
21277,Parks and Recreation,Restoration,2015,Ranger Pro,N,Herbicide,Tier 2,L,0.005859375,Genesee Park,45th Ave S / S Genesee St,47.564857,-122.278746,
21320,Parks and Recreation,Restoration,2015,SPI-MAX Blue Spray Marker,N,Adjuvant-Dye,No Tier,L,0.0234375,W Duwamish GB Riverview,W Marginal Way SW & Highland Park Way SW,47.563271,-122.356966,
21278,Parks and Recreation,Restoration,2015,EZJect Copperhead,N,Herbicide,Tier 2,S,0.00796875,Genesee Park,45th Ave S / S Genesee St,47.564857,-122.278746,
21320,Parks and Recreation,Restoration,2015,Roundup Pro,Y,Herbicide,Tier 2,L,0.0234375,W Duwamish GB Riverview,W Marginal Way SW & Highland Park Way SW,47.563271,-122.356966,
21321,Parks and Recreation,Restoration,2015,SPI-MAX Blue Spray Marker,N,Adjuvant-Dye,No Tier,L,0.01171875,W Duwamish GB Riverview,W Marginal Way SW & Highland Park Way SW,47.563271,-122.356966,
21321,Parks and Recreation,Restoration,2015,Roundup Pro,Y,Herbicide,Tier 2,L,0.01171875,W Duwamish GB Riverview,W Marginal Way SW & Highland Park Way SW,47.563271,-122.356966,
21231,Parks and Recreation,Restoration,2015,Element 4,N,Herbicide,Tier 2,L,0.0859375,Golden Gardens Park,8800 Seaview Ave NW,47.692105,-122.403269,
21322,Parks and Recreation,Restoration,2015,Roundup Pro,Y,Herbicide,Tier 2,L,0.015625,W Duwamish GB Riverview,W Marginal Way SW & Highland Park Way SW,47.563271,-122.356966,
21322,Parks and Recreation,Restoration,2015,SPI-MAX Blue Spray Marker,N,Adjuvant-Dye,No Tier,L,0.015625,W Duwamish GB Riverview,W Marginal Way SW & Highland Park Way SW,47.563271,-122.356966,
21450,Parks and Recreation,Restoration,2015,Garlon 4,N,Herbicide,Tier 2,L,0.109375,Interlaken Pk,2451 Delmar Drive E,47.636257,-122.308316,
21451,Parks and Recreation,Restoration,2015,Garlon 4,N,Herbicide,Tier 2,L,0.109375,Interlaken Pk,2451 Delmar Drive E,47.636257,-122.308316,
21304,Parks and Recreation,Restoration,2015,Roundup Pro,Y,Herbicide,Tier 2,L,0.0234375,W Duwamish GB Riverview,W Marginal Way SW & Highland Park Way SW,47.563271,-122.356966,
21311,Parks and Recreation,Restoration,2015,EZJect Copperhead,N,Herbicide,Tier 2,S,0.609375,W Duwamish GB Riverview,W Marginal Way SW & Highland Park Way SW,47.563271,-122.356966,
